,SPY,QQQ,IWM,EFA,EEM,TLT,IEF,GLD,VNQ,DBC
2016-04-13,-0.000986698499721328,0.00732540647389035,0.011739886677266664,0.002697287805390358,0.010918516062634165,-0.0017855051036778091,-0.0017114140576554027,0.009267671372823028,6.638930689573108e-05,0.018256391413765893
2016-04-14,-0.012543684399384691,-0.0113647724005157,-0.0031236288632739972,-0.01586342828077314,-0.012875983676983394,-0.0030547827284874707,0.0053833396933973265,0.0014641427843178345,-0.003346755841721727,0.003582664030024496
2016-04-15,-0.00887844694939044,-0.013886861846522103,-0.010114960495505532,-0.0074078085541803285,0.004348555874530424,0.01545158639406452,0.007276574765931576,-0.0026080539573158923,-0.008106351685687851,-0.0039822219685674565
2016-04-18,0.006853707705823053,0.014665974579541219,0.019686573133801177,0.00952580591744745,0.00831142338294244,-0.0004355996515204019,-0.002120666940544802,-0.005418933416047267,0.0022202567270148688,0.007403226592023193
2016-04-19,-0.017146229079485487,-0.016736750419877433,-0.002473676435379213,-0.015128572959145492,-0.010247253216684182,0.007674216749442797,0.0031224579898438964,0.00601615958158197,-0.005330091414387672,-6.398935217144519e-06
2016-04-20,0.0007935818911706249,0.003489308495984167,-0.007769324496709751,-0.00366984135541526,-0.008770218547631048,-0.0022767254326314657,-0.00017477754780725885,-0.003975794920803022,0.0007858953927715184,-0.003535078831831462
2016-04-21,-9.530093101683956e-05,0.0026113134389191828,0.0048646423057128185,-0.005819745392178333,-0.012945155733750435,0.002870849734265546,0.0036001975968487088,-0.009966286066624419,-0.00898612998507664,-0.004124143865549823
2016-04-22,-0.0007624801131989045,-0.0016766613375797101,-0.0068426778225534335,-0.007699469920361635,-0.005977373326004565,0.004032116911387051,0.0021134433188887414,0.002290535303005381,-0.013027771284934375,-0.008081832856519644
2016-04-25,0.01666263124298384,0.02498749886593088,0.02154719837944774,0.005372289369037553,0.01080799456094339,0.005048366840874952,0.003874567049150679,-0.008036369056049208,0.006974637737315881,-0.007738852376009797
2016-04-26,0.004137678858385563,0.006782626595306818,0.010410556148447547,0.0063587165660787814,0.003728345346988071,-0.007703362831858351,-0.0007107968214624671,-0.004506716719702264,0.00841071838654095,0.015136901091845845
2016-04-27,0.00516156698897019,0.012121367014588103,-0.006684000367724874,0.004206228121805378,0.01798460137399638,0.0022887817588088666,-0.0033895594274224727,-0.0025973304338946512,0.004615672038185581,0.01165201291050777
2016-04-28,0.011279499197385912,0.025136180403556585,0.008811348219773585,0.008334803443818206,0.011430442393612461,-0.017377940486622112,-0.006058891183496895,-0.007919939350730543,0.010967767028997377,0.0030685326899031473
2016-04-29,-0.01680183078442332,-0.015736014101423557,-0.028400966077593348,-0.018698200639972073,-0.01615449450612949,0.004972421317082976,0.0015409520761071605,0.008535612734514864,-0.01007751704984361,-0.0033820907482928764
2016-05-02,0.0014622336217848808,0.01124967716489711,-0.008225080234046334,0.0020615242224224506,0.008564384011192416,-0.0027838688424381974,-0.0009983808129874205,-0.0005206840222991005,0.01155372945715194,-0.014520160389700165
2016-05-03,-0.008285461247546588,-0.003365670164323764,-0.0013225391509879003,-0.001584769104974848,-0.008872699622897495,0.0036937551683657865,0.006372807843281425,-0.0030948658050830025,-0.012244809748301999,-0.007508794196729562
2016-05-04,0.009816119724318284,0.021444179578863576,0.022431078343497113,0.007326827738723063,0.010841562346111111,-0.0034561830315024133,-0.007366996698741413,0.00648684733178384,0.004450670669818857,0.012527176651314642
2016-05-05,0.018656239281715115,0.012571106292359913,0.012735483818658633,0.009401267358509768,0.0026845259004186772,-0.006308325269363202,-0.0007864492665830003,-0.0021728561053055984,0.02786845469787802,0.004526445193999029
2016-05-06,-0.004119045216815942,-0.008702432878333055,-0.0009036705235284659,-0.0032159822249463454,-0.014242486233996487,0.007654556588446049,0.005435734458770103,0.008698319888834849,-0.003616774912862386,-0.010285794114481495
2016-05-09,0.008504236803942966,-0.0016294407588814952,0.010120648466727777,0.006976350929379427,0.0003726855234589266,0.008452403893692173,0.001507091510850378,-0.0025240778841278955,-0.009083620710537144,-0.0013870364662401657
2016-05-10,-0.019513135301194806,-0.022983308331085417,-0.016718577552483627,-0.01004615180575974,-0.015313310894094823,0.009984726967709134,0.0014928526160131739,-0.00011882573272148367,-0.01602521296994086,0.00037139976605415903
2016-05-11,0.014806078259678168,0.01625304899849822,0.02759583258958509,0.02247637185865714,0.018022517832908758,-0.00877206036061906,0.0027316448931951065,0.007684977222361278,0.013998208869127282,0.012139903010537356
2016-05-12,0.0016646846197463372,0.006664041053385583,-0.0038735459481845647,0.002136014946448661,-0.0005906613423791729,-0.0030290118858511406,-0.002894597522622888,0.0034082050589780977,0.001588329779808939,0.013403124356748952
2016-05-13,-0.000856743367270929,-0.003217250832951546,0.006778218274391845,0.0019847242079915617,0.00464007896244456,-0.006473684701151283,-0.0012510750877123833,0.004749366504732233,0.00616962808019017,0.010096857014138871
2016-05-16,0.005426392961876747,0.00949980423819441,0.013966196168690326,0.006630492945185473,0.0012667359435249992,-0.0024452542364318264,0.002702440082298363,0.0037116411633879576,0.00020516408679749354,0.0036007890424683
2016-05-17,-0.01641532283468239,-0.019019557901886364,-0.006565537634823704,-0.00953190965529005,-0.011628076525557862,-0.007047700218427488,-0.0021748045695475504,0.00040387544510589457,0.007396841713989799,-0.0007605590837239662
2016-05-18,-0.00771953464538544,0.0003353665133094541,-0.002126553749155935,-0.012543405720139456,-0.004015349796238521,-0.005620761112552164,-0.004435095384108689,-0.004296496347905077,7.002974204328716e-05,-0.0047916306739296255
2016-05-19,-0.01444627206089788,-0.013948929300714896,-0.008946860129130818,-0.005302502979737778,-0.015401223837915978,0.008647334428569575,0.002639546399535675,0.001612987492724205,-0.010543151482555246,-0.013608885375119284
2016-05-20,-0.0026963005010532948,-0.00868935770541146,-0.011394066323112462,0.002995622078070248,-0.0025309174575783855,-1.089721096780849e-05,0.002091131304856164,0.0125848448493604,-0.006038727787425313,0.01594671329630204
2016-05-23,-0.004668953103716622,-0.002105133992331809,0.002698763000714477,-0.00425493685451972,0.0005411807499346999,0.0015328910470444601,-0.001956608460906839,0.0010810489221797503,-0.0074150704291082725,-0.0035042462113860084
2016-05-24,0.0002639292962740569,-0.0050728574409132365,-0.009100161232302395,0.0063856825568069375,0.0009106426370508736,-0.0010198796745090055,-0.0024200666029399187,-0.0005921229528454974,-0.005905603179875318,0.0031402676139133945
2016-05-25,0.031422508938856675,0.027406266778778443,0.03373169853588287,0.018736975627434926,0.022299747874295006,-0.006456634824003604,-0.0028463956843328697,0.026994903420248795,0.020719334245326015,0.021061202900769738
2016-05-26,0.013796574839519682,0.014497669506775557,0.01693611661211869,-0.0014080274415561034,0.002349273033880994,0.00021778913334546957,-0.005377384229977467,-0.010283231969744122,0.002806977939232569,-0.0150846350882885
2016-05-27,0.002408909460285047,0.018391121875929395,0.003542769620084485,0.004019098923083941,0.0011904710444070599,-0.005540722814801113,-0.000281437855315092,-0.008310348124249911,0.011726687321907736,-0.007623576894250528
2016-05-30,-0.010883968435442593,-0.022288859960221008,-0.02058624733263248,-0.020121500283861726,-0.01457521272608897,-0.002427607124409703,-0.006720062261601378,-0.0026777402232267544,-0.012426917277824079,0.0010188462141946797
2016-05-31,0.0016342410617500303,-0.004826079571743969,0.015295747137673343,0.0022327150405709872,0.014467442995558022,-0.01378132395281173,-0.004765072114677582,0.008095907249454637,0.00867839597012221,0.006843216973797528
2016-06-01,0.022596191737668248,0.02930288673748649,0.02539739133584873,0.014919114836584813,0.02503427074362552,-0.01369010811085325,-0.004064765162121842,-0.002483042678995351,0.022919178316509248,0.006611963668795795
2016-06-02,0.004689937283448353,0.00941999153773132,-0.002906265950295972,0.009556607512068771,-0.004662607706406585,-0.003993442697428962,-0.0004712596749394393,0.0034748699613846856,0.007295012728202543,-0.002199592388035687
2016-06-03,0.010131843345145608,0.020989399093131134,0.015914501049435925,0.013464732793259326,0.014269241124267973,-0.011324389478109542,-0.006403027913029935,0.00018729630633096406,0.014851747792974823,0.006906101135631726
2016-06-06,0.00011221512659909116,-0.0026010603967518975,-0.0015621142325861204,-0.002483198124782482,-0.0027303930897932815,0.0007312600202231678,-0.0004767069607963803,-0.007044453100709891,0.014411237133626909,-0.0007382118715962838
2016-06-07,-0.006744619095058191,-0.00923452884990672,-0.02038889660034915,-0.00975741398238339,-0.006401473142354841,-0.004943731818300434,-0.001028982146321078,-0.0003541456272733168,-0.009052995795180818,0.006072324264443818
2016-06-08,0.010174786793886614,0.013215957960453162,0.008369406202875851,0.006941985431934361,0.0002611456544099333,-0.008372895386297707,-0.0033843195626958034,-0.0014833301770562635,0.010986104361840221,0.0106878177252403
2016-06-09,-0.008311316289750681,0.006444212952701811,-0.012102335224914551,0.0018641482407504295,0.010707545223250792,-0.0028314030318438155,-0.0031482312990446237,0.006440437669961829,0.0006338828644203431,0.011677726267309119
2016-06-10,-0.007785261196367355,-0.009642965287527172,-0.0013348015836757154,-0.01458313424826696,-0.012667267171679653,0.011475690200877242,0.002490240007994915,-0.005712082932680107,0.0015306367813840982,-0.011740604521330855
2016-06-13,0.021138644435923837,0.021871563169125308,0.018855573288661054,0.019780109115559608,0.02266269108168717,-0.00870117075912491,-0.0012445924729276303,0.010976704769015022,0.017706505061209077,-0.0006754945657371225
2016-06-14,0.004599109632161147,0.015693979637449118,0.015619994926649339,-0.004815965561320024,0.0022578877526093777,-0.014484897481070291,-0.00483486031157998,-0.013022329492236917,0.01614674540552885,-0.014645159333753432
2016-06-15,-0.016090894136262857,-0.013690216886743323,-0.007589610455905338,-0.009683136604902498,-0.0022346865510404212,0.0023929948789278566,0.0012499852509115783,-0.0032095239952363297,-0.01620185795394502,-0.00558031439623996
2016-06-16,-0.013441276022710724,-0.019282637028455563,-0.032073114723982665,-0.004818861286563614,-0.010385599955107239,-0.008611718180872141,-0.004806619376288346,-0.0033944724801383552,-0.012606621649992933,0.00027167465069166674
2016-06-17,0.0027115079996404834,-0.004151073991186527,-0.0018912830167909789,0.0136465253474094,0.006322606361465866,0.007026040486216356,0.004662573962854744,0.005373318793165938,-0.007029914635573564,0.0023907751969967084
2016-06-20,-0.022168031401549437,-0.01775313531842493,-0.02706721595300965,-0.019536610220621475,-0.015234870576107618,0.010901840006317665,0.005419581063510703,0.014027859028658218,-0.0182771495791475,0.000843041341951567
2016-06-21,0.012702164059330778,0.005850441542757823,0.02346675526716968,0.004480090052061403,0.007807227617962598,-0.005812023232469321,-0.004404172790696492,0.007089118513288861,0.013268126511904788,0.009360911170724018
2016-06-22,-0.001659143050872669,0.02109141457676933,0.011957026125381187,0.0036065616636129505,0.02764297833115137,-0.00736800336302168,-0.0005313390701272569,-0.014601010741160492,0.0033335317247313867,-0.006473806005823257
2016-06-23,-0.0006489436058703113,-0.007353434251295421,0.002236150725994257,-0.0017232908527869961,0.0017533724795271155,0.0024998258512705096,0.0027214310486123328,0.000393788206618062,-0.00914188268453131,0.00896819918396341
2016-06-24,0.014684028064671173,0.02048580328372518,0.010918570136138506,0.00711105891301167,0.0076224989435724755,0.002589135265143483,-0.0037538414090123595,-0.007914325878006778,0.005644840026498121,-0.001528152967028129
2016-06-27,0.00217910149910705,0.017497340712534948,0.00046283146695236255,-0.0014715886215656004,0.0050807879084975305,-0.010739333320207045,-0.0011867091523285467,-0.007666849365850381,-0.008452835647343115,-0.008973322225508729
2016-06-28,-0.005229916035243032,-0.0052101807966604685,-0.007608519605853625,-0.008507936507936575,-0.002898355729718527,0.0005978875700685116,0.0003652912773608463,-0.009933223985664208,-0.007665279610726494,-0.013784142896162477
2016-06-29,-0.006612604673689515,-0.011487312173218078,-0.010797750406135065,-0.0035439975469665486,-0.0018971582785818342,0.0064367779510519085,-0.00025819244632174776,-0.0027451512154571533,-0.006425106486683041,0.008177428188075986
2016-06-30,-0.009227551560449854,-0.00040512395705505355,0.004310491961207363,-0.005020147198859237,-0.0012827342679965215,0.008860569359569359,-8.264292060078393e-05,0.005770710154277214,-0.0016219280114365686,-0.0002437254467265726
2016-07-01,-0.008053459071713065,-0.012872205483811516,-0.012602177907101941,-0.01382862164491383,-0.0037919075889719656,-0.006025210439623341,0.0011283166902318342,-0.0039044188852201955,-0.007142946717755949,-0.004826113904001228
2016-07-04,0.014538504412338282,0.01446742143540769,0.0008739436660121225,0.0034975064251621113,0.013887563310950313,-0.01049943671365583,-0.002543775269138182,-0.001135200205353959,0.020250466905540332,0.0014649586323915997
2016-07-05,0.0023031867137601747,0.003190661971818276,-0.0021762640100578823,-0.00038969230505370156,-0.004293482076188182,-0.006718023855677213,-0.003686832782291316,0.0031428868922565023,0.00628679182852121,-0.013445881002674742
2016-07-06,-0.004763814017734291,0.005199472561748797,0.005890068647256497,-0.00727740990928738,0.012524977045954566,-0.0011759053307974776,0.00375684706702617,-0.012421002263650838,0.0005485868436458929,-0.012288565925407169
2016-07-07,0.012237251310759811,0.007070656282603727,0.013816577227585114,0.007614003621692511,0.02709492719850548,-0.005553980660647495,-0.00249322012606501,0.005313994537669675,0.013515447023606075,0.014795721189472477
2016-07-08,0.003117224910653027,-0.007200216113470326,-0.0036230047186374126,0.0006870383216825982,0.0017711577855830107,-0.000615351319573243,-0.002339439482745287,-0.015499588116092644,0.0020475417918002226,-0.018036853543152986
2016-07-11,-0.016086956023177,-0.02153010577815051,-0.004939323212840296,-0.011013633251535704,-0.01106573766457497,0.005208657393004801,0.00011657798324549162,-0.004024019093567643,-0.010478744509817006,-0.009702844602201277
2016-07-12,0.0016957172359459705,-0.0017694859129464557,-0.007861466975115472,-0.010204248657069592,-0.0005948997263459654,-0.0045225044031314,-0.0013824388686572986,-0.0035963987616773885,0.0010033002125615642,0.011712942370167845
2016-07-13,0.0007876681648262274,-0.0052893659196766585,-0.010627687344605286,0.01012559472912633,0.0031256662563432513,0.0009342888866457066,0.0019144511695994293,0.008488416745213945,0.016693983454360684,0.007836366051268362
2016-07-14,0.0007707724930712256,-0.0054228621657620435,-0.005967586339957531,0.0029420318606161455,-0.00019779969174271717,0.002041092928621424,0.004203002653590859,0.014084973394548506,-0.0008366499682772588,0.0059571966995453085
2016-07-15,-0.006146329336844669,-0.011757063438515791,-0.0019312625798950656,-0.009793048750159739,-0.017730237841058538,0.008927090596121623,0.008109973456925212,0.0033563870048529676,-0.012132558442254693,-0.006226666638643907
2016-07-18,-0.004461467971405453,0.007445106795952006,-0.003919589585618333,-0.0033308961710694085,0.009311454692652488,0.003350756094641527,-0.0008238977252653656,-0.009318077099155775,0.003704456254363553,0.004939651933245859
2016-07-19,0.006941158652203683,-0.006868290861570037,-0.01145654060502177,-0.0051059573718719165,0.0072425547632613,0.0007316981999427874,9.023397008212086e-05,-0.0020925656063738307,0.004306374228167709,-0.008140141758001151
2016-07-20,0.02530889892414434,0.03193501149498745,0.04395071579024279,0.031049188760487123,0.018115652088112943,-0.011613573886029127,-0.010380371554363554,0.0039103733744496605,0.029285423581356884,0.0006966428181429674
2016-07-21,0.008947528228268942,0.009672844718052964,0.008729960535924564,0.004098372317349108,0.0133268622046403,-0.005498304997523462,-0.0010673822080728979,0.00890062656118662,-0.005728857894335193,0.00014912619822182727
2016-07-22,0.009417087364196108,0.01269418577064041,0.003756588799813887,-0.0010078950202240256,-0.0010987273138036713,0.010309520074901934,0.005827901057763318,-0.0009646406750417613,0.005023386116455697,-0.011285968681101322
2016-07-25,0.00666166427713244,0.0035176922371151775,0.00678812293359754,0.001103467839160377,0.0008338101732381364,0.007974749693694383,0.003940955021324077,0.0021610775370666246,0.0015037553834282846,-0.01517708264094797
2016-07-26,-0.00449232311893677,0.0020433887231927628,-0.006883400685741892,-0.00616486358338475,0.005518448687692246,0.004386542959538886,0.0017922608720573052,0.0016857385047019946,-0.00011250567193876737,-0.0061687449289289376
2016-07-27,-0.024559659850605264,-0.014983230899791145,-0.019044201945905836,-0.00815612778757202,-0.029408790199517143,0.0038330228076317585,0.0033133082469614106,-0.003530779054540689,-0.00870177309692044,-0.0013655475991919408
2016-07-28,-0.019604864263472632,-0.013982668254270858,-0.012552090030623075,-0.01175413196018138,-0.01759626309029827,0.0075210172705424405,0.0030866927863362204,-0.015177607946902483,-0.02830496220410439,-0.01747804823830157
2016-07-29,-0.014581437591097535,-0.016421014228383712,-0.009923921106370637,-0.01711613530017464,-0.014192916819215307,0.0067669225821227474,0.006775366992971765,-0.0026845385738247796,-0.011803035461699474,-0.009868700144830433
2016-08-01,-0.00035943663037618645,-0.005445124054614503,0.0029471969477756765,-0.0006925036968057352,-0.0016210361720593314,0.0010340675575277736,-0.0020958138019655514,0.0008646456984440221,-0.00422802304768366,-0.004900848027107885
2016-08-02,-0.00012064381215537434,0.01059276995200098,0.010254278120580107,0.010146977673490154,-0.004419187383603251,-0.00387684972418445,0.00043455235303935247,-0.008254029835708887,0.014414486387224867,0.010702777177681755
2016-08-03,0.0011900227358221382,-0.0021247641585592225,-0.006370314813746503,0.005114874571235939,0.008398927823743518,-0.0029156448285256875,-0.004084033040639423,-0.001478349010150537,0.008766719410072454,0.013399540070446747
2016-08-04,0.02213576127641881,0.028700551599416535,0.029539703199771727,0.03049807296669793,0.031972125967472786,-0.014217950269578172,-0.00593710340127418,0.004567648807331848,0.016595413870984066,0.005432313637570463
2016-08-05,0.0123800287364626,0.026131020003163696,0.00824717073354142,0.027295233854015333,0.015427608971020135,-0.0071002205155501485,-0.005513304224962212,-0.0015985125897037822,0.018871200030718294,0.009536237114233792
2016-08-08,0.013176328736842269,0.013040226049270576,0.012698409738834737,0.00211604835317436,0.0013218088597617417,-0.012022828296365695,-0.0042549399137963295,7.267276815126067e-05,-0.011712063186222643,0.0012358981550169013
2016-08-09,-0.003069804237997631,0.004599744420215934,0.009505880186877258,-0.00204650975231091,0.020460234019609835,0.0027687589677833913,0.0009948673719744061,-0.005608264715544542,0.0035055776657053617,-0.011388738109820662
2016-08-10,0.005567305616252627,0.0003193029384476187,0.005087538676328052,0.0029139685901184986,0.0025203600387040392,0.001544420198246188,-0.0019618941774229848,-0.0010976823069903663,-0.0008905934810056193,-0.01293001569365504
2016-08-11,-0.02043945617691556,-0.026322468740240024,-0.018124988658839825,-0.025082733094886178,-0.009859802803943829,0.015119696930715909,0.0034724561667192066,-0.005966919035081508,-0.01426916147985302,-0.011911038663096063
2016-08-12,-0.0038284452564462113,-0.012963877693665138,-0.0062021635497221395,0.0005522817313092787,-0.005213523291409672,0.009385291149947683,0.002421570124819139,-0.010797260053434066,-0.008344582624138841,-0.01396776703880942
2016-08-15,-0.0019688123534047364,-0.003351799264466271,0.004281765258844716,-0.00367139727128174,0.012337685289006028,0.00435947974991846,0.0030818466937680977,0.001437626761092714,0.0026228092336475495,-0.001792934053763462
2016-08-16,-0.018541497610024882,-0.02553113895306436,-0.028249340799336387,-0.008475047368872168,-0.012357436338960026,0.0037397853158545047,0.002426643028849762,-0.008963949183392939,0.0015501104918320685,-0.013480716381937818
2016-08-17,-0.007961056801181643,-0.009306398609939648,-0.021964892757511456,-0.0003810497588269124,-0.0026693884550640368,0.011581506016078658,0.010541726600272971,-0.007327074253880905,-0.020592856406111637,-0.008677191426826325
2016-08-18,-0.014995939513571699,-0.0026052594605809887,-0.012888079257303842,-0.015316244516162758,-0.007227921618077171,-0.0009202215610375486,-0.0019913132671156575,-0.0051321182180756875,-0.005514170180352829,0.0006661615723289049
2016-08-19,0.0031943344494647086,0.004670931173031523,-0.015072535280765798,-0.0035574889244798236,-0.005696661690918647,0.009356245056762136,0.005055354865588724,0.001985473073948807,0.012416283933967431,0.0019088606922375018
2016-08-22,0.024149970005998833,0.01530424641303818,0.013500636756320183,0.01838865755049124,0.003517495030124884,-0.013169138741378261,-0.0055224479891847755,-0.0020857056953260678,0.004752304067766389,-0.005894262024045083
2016-08-23,0.009430326289289637,0.001970847912730278,0.011617388415829488,0.004597873923309681,0.0033247302986698646,-0.0004631276191064959,-0.0003601863383354553,-0.0011909337205053827,0.0004874690167997464,-0.0007060451586483607
2016-08-24,-0.005844403774491469,-0.01740701154534574,0.002171508093802954,-0.007818396527934923,0.0019857996732575156,-0.0019330420233588663,0.0008070790494336677,-0.0014583768787884699,-0.001608139243607476,-0.0036332063124212555
2016-08-25,0.008521636200844451,0.006887922401957347,0.008526788587521539,0.0035983067914460154,0.01161552593992754,0.0009486298344083544,-0.0028526217989663927,-0.0014081759839391639,0.015629204660252416,0.00375439851620496
2016-08-26,0.005308220565477084,0.0039172018299955536,0.014524017180130189,0.008604021930888273,0.008772941102490384,-0.002888101178004532,0.003521747042766199,-0.0016451886964737872,0.012473076712163689,0.005143087249586564
2016-08-29,0.004549070900338403,0.001721217846630596,0.005567844885674189,0.008924766060807166,0.010574895865104406,-0.003036242327858374,0.0011606078103101325,0.0070632230438745225,-0.001595898711912458,0.004106224545976422
2016-08-30,0.0017845681276360548,0.0008742670101351546,-0.010444695715305263,0.0018065471211601292,-0.016407924622240944,-0.0031342834844133582,-0.003531402968291353,-0.0006144179732262556,-0.004991932555736156,-0.004027212069503183
2016-08-31,-0.016379169302901397,-0.023688163892323533,-0.01029729105866417,-0.01171438433479799,-0.02341655486596239,0.0038481312537015366,0.002613221417072875,-0.008668777623332513,-0.0038445136598452834,-0.00458309743669838
2016-09-01,0.0015481766759215532,-0.0047119460365294685,-0.0026545760710725563,0.005469272862344221,-0.020642594597239272,0.0052811132290915275,0.00040829409938880623,0.0029733174650117267,-0.009516155952027483,-0.007541346788985104
2016-09-02,0.007618587495296536,0.01929262573268198,0.003981303496036537,0.013415736687298896,0.014873504180099584,-0.009487810014618181,-0.0038478518214590807,-0.002786473918333865,-0.005624164650155583,-0.011543024900145582
2016-09-05,-0.0018014965214865342,0.005885624547126156,-0.005347598751292648,-0.0033340837106062837,-0.006471690392608864,0.004470420496240912,0.0004118870905416294,-0.012726396034159149,-0.015288187870795222,-0.0028772721093331954
2016-09-06,-0.004562097525659614,-0.0026808738876075155,-0.007963954264592621,0.010555296330928332,0.0019679339789890893,-0.003048208700740851,-0.0004029885162822877,-0.003910403012076014,-0.006563449848024372,0.012450156068047669
2016-09-07,0.016154775907147423,0.020082192159919687,0.025538204460394898,0.012699431758604884,0.015035711747016789,0.005179142924049529,0.0038393945458183865,-0.0025245096251488297,0.01914215475364922,-0.0088964335052788
2016-09-08,-0.016391084729317162,-0.009862409173324704,-0.016522224153640686,-0.004805539585530205,-0.005032305406359794,0.0022364849910889717,0.0016376080049236297,-0.0042184356688560465,-0.016545367451634818,-0.006173347666412199
2016-09-09,-0.011727281800605005,-0.004808618798457176,-0.01146045264951967,-0.0123753114362114,-0.012692974758645503,0.0011141974949926414,0.0017912586577502054,-0.006278577932695706,-0.0004971754709559573,-0.00670467348795023
2016-09-12,-0.0066877182022191395,-0.026449923094148176,-0.015934548498203194,-0.00418510954840734,-0.006879450759777139,0.014083787584565188,0.006448559982950464,0.0032375373696220677,-0.004360028542860106,-0.0090420071183136
2016-09-13,-0.01604273017239133,-0.007927806995134956,-0.021522540815857916,-0.011913986197629844,-0.009520673641107535,0.012676206830757542,0.008920322931912805,0.0008462618795852528,-0.010451586346117536,0.000491847746160845
2016-09-14,-0.01212789680594406,-0.021051621369177265,-0.01538461538461533,-0.010415081864985187,-0.012256682132925745,0.005644910273058468,-0.0022631903228513828,-0.010445032129124954,-0.028387696024799403,-0.005998899194648244
2016-09-15,0.002728040068012527,0.006928361633687707,0.002455816035546121,0.018065657409235047,0.017166040206687994,0.009765061464429348,-0.00038791834033713446,-0.014208684370364488,-0.0036960511136538976,-0.010547053430298048
2016-09-16,0.011135976323465968,0.006443055496647476,0.014471391093479058,0.012355185001510227,-0.003128442560932143,0.0022013108412703986,0.0013696548683741483,0.0016329801636500996,0.0015605491296302176,0.008477433089721265
2016-09-19,0.003967006787216176,0.005361658110489609,0.006884879756599016,0.003627065143526398,0.000462480484188621,-0.0003754596047677028,0.00276833272424315,-0.006484447118865089,0.0098206665992715,-0.01423368000895775
2016-09-20,-0.003099411780871364,-0.0034915469315351944,-0.0026999047747228166,-0.0032552220716534075,0.0019410484177193599,-0.004457571945670424,0.00042696212540471734,-0.011576002581056066,-0.002977671537685578,-0.00947635338295627
2016-09-21,-0.004343558193971475,-0.005833579506182018,-0.002525583070780324,-0.0022146681725674355,-0.0034500832508148616,-0.0035979494292768255,0.0003003792021132323,-0.012745351206653766,-0.007836521201047275,-0.0061773261941903135
2016-09-22,0.0040615614260004484,0.002860821743399189,-0.005867596584423929,-0.0059557909827332445,-0.003460452811470338,-0.0014974017652161775,0.002109122041567657,-0.01320080731068507,-5.0012326567538956e-05,-0.0038180115117287805
2016-09-23,-0.0037909623553362692,0.004348509808358658,-0.009107113986275839,0.00672741665901011,-0.0018875378258155218,-0.00642791483199856,-0.006085232931948736,0.001941175132663009,-0.0041588800444367635,0.00019844582003258893
2016-09-26,-0.005515526634710333,0.002288478080924694,-0.004690414082395122,0.0030872619332953377,0.008838096987131117,-0.0011397281063424414,-0.000999270147909015,-0.01438872789850354,-0.003663375930910928,-0.01089276940487438
2016-09-27,0.0028825767476983177,0.0018326986201417927,0.0032506204503763847,0.0018518024976816871,0.002641147604527827,-0.002571459363480799,-0.0006699381145559569,-0.008687517772338671,-0.002244061894358329,-0.0033919754813548364
2016-09-28,0.01742433566703583,0.013104924972093812,0.01195409478679843,0.015475019813896207,0.024940288555749923,0.006495091279607124,-0.0007617712216111405,0.005708392981929489,0.02194188929913854,0.00440038872691928
2016-09-29,-0.024730598719587826,-0.02053166279533558,-0.02347144836833226,-0.009340441945630329,-0.015454908485348806,0.006666381393588994,0.003225884814120228,0.012384467613613115,-0.022589800856132602,-0.0010174427355190696
2016-09-30,-0.006571698888745536,-0.00501126816704478,-0.0038166860448688444,-0.0061321778395402315,-0.00953824916242696,0.00909960721495473,0.005870534871746491,0.004456809843950138,0.004918120581724805,-0.00313894704942419
2016-10-03,-0.007293337087316831,-0.008068041963833483,-0.01661529540053841,-0.003780910849957131,-0.0036378128961485068,-0.0058877912764320195,0.0035500511904069665,0.004069175102974443,-0.01285717246422724,-0.009563084576254988
2016-10-04,-0.014190728921070539,-0.008363752863966512,-0.015579898256341873,-0.012386860534081001,-0.009428720741535335,0.0030070503995027753,0.004694550821652266,0.003581016695456851,-0.0074183958461303545,0.005939918923420162
2016-10-05,0.003967757591526011,0.009380032797317472,0.015212253145435506,0.002201649045392662,0.013927839574390033,-0.007051497275827212,7.935159215821663e-05,-0.005117799571637938,0.007523999746178456,0.013445397090399158
2016-10-06,-0.007734707506453886,0.010269581360341284,-0.019654477975696638,-0.009937296404057161,-0.012724824400865975,0.0008621313828511834,-0.00018045788555320907,0.006554359346237604,-0.002719003332023573,-0.0013676719640077772
2016-10-07,-0.014173639641992475,-0.007533645547113332,-0.018120757802916776,-0.013482335096080211,-0.02510322636888862,-0.010499993287879983,-0.0019397456840308802,0.0036091329768073166,-0.0070268527662933344,0.0013695450523794062
2016-10-10,-0.012194314244956317,-0.005868940853032689,-0.012293088552436049,-0.004552672968706761,-0.0019835543831268065,0.013186823125780567,0.003296658447889511,0.006345037514581264,0.00046821838965582785,-0.010635167730126516
2016-10-11,-0.0031242505280151267,-0.00987272302662312,-0.004667002459985969,-0.01103418971915926,0.0036858289042296377,-0.003962730840043949,0.005467727014821788,-0.0002829290876823487,-0.00015075267358954925,-2.9393813121059154e-05
2016-10-12,0.002502835900626499,-0.004222954712078342,-0.0048730069977463986,0.001957608060351834,0.0009470865119298733,0.008061552801154281,0.0001255565468323283,-0.004210833247572987,-0.003419997904887895,-0.0015492723952856835
2016-10-13,0.008423885696296374,0.00779087222436603,0.013363663503112022,0.013271819259107698,0.013515847270115122,-0.002529372280035691,-0.0019019428831279495,0.013249162453816465,0.005060106998660219,0.008261464394569096
